frame_index,cb_ms,underrun,block_size
297728,0.0140,0,256
297984,0.0140,0,256
298240,0.0140,0,256
298496,0.0140,0,256
298752,0.0139,0,256
299008,0.0140,0,256
299264,0.0140,0,256
299520,0.0140,0,256
299776,0.0140,0,256
300032,0.0140,0,256
300288,0.0140,0,256
300544,0.0140,0,256
300800,0.0141,0,256
301056,0.0140,0,256
301312,0.0140,0,256
301568,0.0140,0,256
301824,0.0140,0,256
302080,0.0140,0,256
302336,0.0140,0,256
302592,0.0140,0,256
302848,0.0140,0,256
303104,0.0139,0,256
303360,0.0140,0,256
303616,0.0139,0,256
303872,0.0140,0,256
304128,0.0141,0,256
304384,0.0139,0,256
304640,0.0140,0,256
304896,0.0140,0,256
305152,0.0140,0,256
305408,0.0140,0,256
305664,0.0139,0,256
305920,0.0142,0,256
306176,0.0141,0,256
306432,0.0140,0,256
306688,0.0140,0,256
306944,0.0140,0,256
307200,0.0140,0,256
307456,0.0139,0,256
307712,0.0139,0,256
307968,0.0140,0,256
308224,0.0140,0,256
308480,0.0141,0,256
308736,0.0139,0,256
308992,0.0139,0,256
309248,0.0141,0,256
309504,0.0140,0,256
309760,0.0139,0,256
310016,0.0140,0,256
310272,0.0141,0,256
310528,0.0139,0,256
310784,0.0139,0,256
311040,0.0140,0,256
311296,0.0139,0,256
311552,0.0140,0,256
311808,0.0140,0,256
312064,0.0141,0,256
312320,0.0145,0,256
312576,0.0146,0,256
312832,0.0145,0,256
313088,0.0145,0,256
313344,0.0145,0,256
313600,0.0146,0,256
313856,0.0140,0,256
314112,0.0147,0,256
314368,0.0141,0,256
314624,0.0147,0,256
314880,0.0146,0,256
315136,0.0140,0,256
315392,0.0147,0,256
315648,0.0146,0,256
315904,0.0146,0,256
316160,0.0142,0,256
316416,0.0148,0,256
316672,0.0145,0,256
316928,0.0145,0,256
317184,0.0146,0,256
317440,0.0145,0,256
317696,0.0146,0,256
317952,0.0140,0,256
318208,0.0141,0,256
318464,0.0144,0,256
318720,0.0146,0,256
318976,0.0147,0,256
319232,0.0145,0,256
319488,0.0144,0,256
319744,0.0147,0,256
320000,0.0145,0,256
320256,0.0147,0,256
320512,0.0146,0,256
320768,0.0141,0,256
321024,0.0143,0,256
321280,0.0146,0,256
321536,0.0147,0,256
321792,0.0145,0,256
322048,0.0143,0,256
322304,0.0141,0,256
322560,0.0140,0,256
322816,0.0140,0,256
323072,0.0140,0,256
323328,0.0141,0,256
323584,0.0140,0,256
323840,0.0141,0,256
324096,0.0141,0,256
324352,0.0141,0,256
324608,0.0140,0,256
324864,0.0141,0,256
325120,0.0140,0,256
325376,0.0140,0,256
325632,0.0140,0,256
325888,0.0140,0,256
326144,0.0140,0,256
326400,0.0140,0,256
326656,0.0140,0,256
326912,0.0140,0,256
327168,0.0141,0,256
327424,0.0141,0,256
327680,0.0140,0,256
327936,0.0141,0,256
328192,0.0141,0,256
328448,0.0141,0,256
328704,0.0140,0,256
328960,0.0140,0,256
329216,0.0140,0,256
329472,0.0140,0,256
329728,0.0140,0,256
329984,0.0140,0,256
330240,0.0140,0,256
330496,0.0140,0,256
330752,0.0140,0,256
331008,0.0141,0,256
331264,0.0139,0,256
331520,0.0140,0,256
331776,0.0140,0,256
332032,0.0140,0,256
332288,0.0140,0,256
332544,0.0140,0,256
332800,0.0140,0,256
333056,0.0140,0,256
333312,0.0140,0,256
333568,0.0141,0,256
333824,0.0140,0,256
334080,0.0140,0,256
334336,0.0140,0,256
334592,0.0139,0,256
334848,0.0140,0,256
335104,0.0140,0,256
335360,0.0140,0,256
335616,0.0140,0,256
335872,0.0140,0,256
336128,0.0140,0,256
336384,0.0140,0,256
336640,0.0140,0,256
336896,0.0140,0,256
337152,0.0140,0,256
337408,0.0139,0,256
337664,0.0142,0,256
337920,0.0141,0,256
338176,0.0140,0,256
338432,0.0140,0,256
338688,0.0140,0,256
338944,0.0140,0,256
339200,0.0140,0,256
339456,0.0140,0,256
339712,0.0140,0,256
339968,0.0140,0,256
340224,0.0140,0,256
340480,0.0140,0,256
340736,0.0140,0,256
340992,0.0140,0,256
341248,0.0140,0,256
341504,0.0139,0,256
341760,0.0139,0,256
342016,0.0140,0,256
342272,0.0140,0,256
342528,0.0139,0,256
342784,0.0140,0,256
343040,0.0140,0,256
343296,0.0140,0,256
343552,0.0140,0,256
343808,0.0140,0,256
344064,0.0140,0,256
344320,0.0139,0,256
344576,0.0140,0,256
344832,0.0140,0,256
345088,0.0140,0,256
345344,0.0140,0,256
345600,0.0140,0,256
345856,0.0140,0,256
346112,0.0140,0,256
346368,0.0140,0,256
346624,0.0140,0,256
346880,0.0139,0,256
347136,0.0140,0,256
347392,0.0140,0,256
347648,0.0140,0,256
347904,0.0140,0,256
348160,0.0140,0,256
348416,0.0140,0,256
348672,0.0139,0,256
348928,0.0140,0,256
349184,0.0140,0,256
349440,0.0139,0,256
349696,0.0140,0,256
349952,0.0140,0,256
350208,0.0140,0,256
350464,0.0140,0,256
350720,0.0140,0,256
350976,0.0140,0,256
351232,0.0139,0,256
351488,0.0140,0,256
351744,0.0140,0,256
352000,0.0140,0,256
352256,0.0139,0,256
352512,0.0141,0,256
352768,0.0140,0,256
353024,0.0140,0,256
353280,0.0140,0,256
353536,0.0140,0,256
353792,0.0139,0,256
354048,0.0139,0,256
354304,0.0140,0,256
354560,0.0237,0,256
354816,0.0140,0,256
355072,0.0140,0,256
355328,0.0140,0,256
355584,0.0140,0,256
355840,0.0139,0,256
356096,0.0140,0,256
356352,0.0140,0,256
356608,0.0140,0,256
356864,0.0139,0,256
357120,0.0140,0,256
357376,0.0140,0,256
357632,0.0140,0,256
357888,0.0139,0,256
358144,0.0141,0,256
358400,0.0141,0,256
358656,0.0140,0,256
358912,0.0140,0,256
359168,0.0140,0,256
359424,0.0140,0,256
359680,0.0140,0,256
359936,0.0140,0,256
360192,0.0140,0,256
360448,0.0139,0,256
360704,0.0141,0,256
360960,0.0140,0,256
361216,0.0139,0,256
361472,0.0140,0,256
361728,0.0140,0,256
361984,0.0140,0,256
362240,0.0140,0,256
362496,0.0140,0,256
362752,0.0140,0,256
363008,0.0139,0,256
363264,0.0141,0,256
363520,0.0140,0,256
363776,0.0140,0,256
364032,0.0140,0,256
364288,0.0140,0,256
364544,0.0140,0,256
364800,0.0140,0,256
365056,0.0140,0,256
365312,0.0140,0,256
365568,0.0139,0,256
365824,0.0140,0,256
366080,0.0140,0,256
366336,0.0140,0,256
366592,0.0140,0,256
366848,0.0140,0,256
367104,0.0140,0,256
367360,0.0140,0,256
367616,0.0140,0,256
367872,0.0140,0,256
368128,0.0140,0,256
368384,0.0140,0,256
368640,0.0139,0,256
368896,0.0140,0,256
369152,0.0140,0,256
369408,0.0139,0,256
369664,0.0140,0,256
369920,0.0140,0,256
370176,0.0140,0,256
370432,0.0140,0,256
370688,0.0140,0,256
370944,0.0140,0,256
371200,0.0140,0,256
371456,0.0139,0,256
371712,0.0140,0,256
371968,0.0140,0,256
372224,0.0140,0,256
372480,0.0140,0,256
372736,0.0140,0,256
372992,0.0139,0,256
373248,0.0140,0,256
373504,0.0140,0,256
373760,0.0140,0,256
374016,0.0140,0,256
374272,0.0140,0,256
374528,0.0140,0,256
374784,0.0139,0,256
375040,0.0140,0,256
375296,0.0140,0,256
375552,0.0140,0,256
375808,0.0140,0,256
376064,0.0140,0,256
376320,0.0140,0,256
376576,0.0140,0,256
376832,0.0140,0,256
377088,0.0140,0,256
377344,0.0139,0,256
377600,0.0140,0,256
377856,0.0140,0,256
378112,0.0140,0,256
378368,0.0140,0,256
378624,0.0140,0,256
378880,0.0140,0,256
379136,0.0140,0,256
379392,0.0140,0,256
379648,0.0140,0,256
379904,0.0140,0,256
380160,0.0140,0,256
380416,0.0140,0,256
380672,0.0141,0,256
380928,0.0139,0,256
381184,0.0140,0,256
381440,0.0141,0,256
381696,0.0140,0,256
381952,0.0140,0,256
382208,0.0140,0,256
382464,0.0140,0,256
382720,0.0140,0,256
382976,0.0140,0,256
383232,0.0140,0,256
383488,0.0139,0,256
383744,0.0139,0,256
384000,0.0140,0,256
384256,0.0140,0,256
384512,0.0140,0,256
384768,0.0141,0,256
385024,0.0140,0,256
385280,0.0140,0,256
385536,0.0140,0,256
385792,0.0140,0,256
386048,0.0140,0,256
386304,0.0140,0,256
386560,0.0141,0,256
386816,0.0140,0,256
387072,0.0140,0,256
387328,0.0140,0,256
387584,0.0140,0,256
387840,0.0140,0,256
388096,0.0140,0,256
388352,0.0140,0,256
388608,0.0140,0,256
388864,0.0140,0,256
389120,0.0140,0,256
389376,0.0140,0,256
389632,0.0140,0,256
389888,0.0140,0,256
390144,0.0140,0,256
390400,0.0140,0,256
390656,0.0140,0,256
390912,0.0140,0,256
391168,0.0141,0,256
391424,0.0139,0,256
391680,0.0140,0,256
391936,0.0140,0,256
392192,0.0140,0,256
392448,0.0139,0,256
392704,0.0141,0,256
392960,0.0140,0,256
393216,0.0140,0,256
393472,0.0140,0,256
393728,0.0140,0,256
393984,0.0140,0,256
394240,0.0140,0,256
394496,0.0140,0,256
394752,0.0140,0,256
395008,0.0140,0,256
395264,0.0140,0,256
395520,0.0141,0,256
395776,0.0140,0,256
396032,0.0141,0,256
396288,0.0140,0,256
396544,0.0140,0,256
396800,0.0140,0,256
397056,0.0140,0,256
397312,0.0140,0,256
397568,0.0140,0,256
397824,0.0140,0,256
398080,0.0140,0,256
398336,0.0140,0,256
398592,0.0139,0,256
398848,0.0140,0,256
399104,0.0140,0,256
399360,0.0140,0,256
399616,0.0140,0,256
399872,0.0140,0,256
400128,0.0140,0,256
400384,0.0140,0,256
400640,0.0139,0,256
400896,0.0140,0,256
401152,0.0139,0,256
401408,0.0140,0,256
401664,0.0140,0,256
401920,0.0140,0,256
402176,0.0140,0,256
402432,0.0140,0,256
402688,0.0140,0,256
402944,0.0140,0,256
403200,0.0140,0,256
403456,0.0140,0,256
403712,0.0140,0,256
403968,0.0140,0,256
404224,0.0140,0,256
404480,0.0141,0,256
404736,0.0139,0,256
404992,0.0140,0,256
405248,0.0140,0,256
405504,0.0140,0,256
405760,0.0140,0,256
406016,0.0139,0,256
406272,0.0140,0,256
406528,0.0140,0,256
406784,0.0140,0,256
407040,0.0140,0,256
407296,0.0140,0,256
407552,0.0140,0,256
407808,0.0139,0,256
408064,0.0140,0,256
408320,0.0140,0,256
408576,0.0140,0,256
408832,0.0140,0,256
409088,0.0140,0,256
409344,0.0140,0,256
409600,0.0140,0,256
409856,0.0141,0,256
410112,0.0140,0,256
410368,0.0140,0,256
410624,0.0140,0,256
410880,0.0139,0,256
411136,0.0140,0,256
411392,0.0141,0,256
411648,0.0140,0,256
411904,0.0140,0,256
412160,0.0140,0,256
412416,0.0141,0,256
412672,0.0140,0,256
412928,0.0141,0,256
413184,0.0140,0,256
413440,0.0139,0,256
413696,0.0140,0,256
413952,0.0140,0,256
414208,0.0338,0,256
414464,0.0146,0,256
414720,0.0141,0,256
414976,0.0140,0,256
415232,0.0140,0,256
415488,0.0140,0,256
415744,0.0140,0,256
416000,0.0140,0,256
416256,0.0140,0,256
416512,0.0140,0,256
416768,0.0140,0,256
417024,0.0140,0,256
417280,0.0140,0,256
417536,0.0140,0,256
417792,0.0140,0,256
418048,0.0140,0,256
418304,0.0140,0,256
418560,0.0140,0,256
418816,0.0140,0,256
419072,0.0140,0,256
419328,0.0140,0,256
419584,0.0140,0,256
419840,0.0139,0,256
420096,0.0140,0,256
420352,0.0140,0,256
420608,0.0140,0,256
420864,0.0140,0,256
421120,0.0140,0,256
421376,0.0140,0,256
421632,0.0140,0,256
421888,0.0140,0,256
422144,0.0140,0,256
422400,0.0140,0,256
422656,0.0140,0,256
422912,0.0140,0,256
423168,0.0140,0,256
423424,0.0140,0,256
423680,0.0140,0,256
423936,0.0140,0,256
424192,0.0140,0,256
424448,0.0140,0,256
424704,0.0140,0,256
424960,0.0140,0,256
425216,0.0140,0,256
425472,0.0140,0,256
425728,0.0140,0,256
425984,0.0142,0,256
426240,0.0140,0,256
426496,0.0140,0,256
426752,0.0141,0,256
427008,0.0140,0,256
427264,0.0140,0,256
427520,0.0140,0,256
427776,0.0140,0,256
428032,0.0140,0,256
428288,0.0140,0,256
428544,0.0139,0,256
428800,0.0140,0,256
429056,0.0140,0,256
429312,0.0140,0,256
429568,0.0140,0,256
429824,0.0140,0,256
430080,0.0140,0,256
430336,0.0140,0,256
430592,0.0140,0,256
430848,0.0140,0,256
431104,0.0140,0,256
431360,0.0140,0,256
431616,0.0140,0,256
431872,0.0140,0,256
432128,0.0140,0,256
432384,0.0140,0,256
432640,0.0140,0,256
432896,0.0140,0,256
433152,0.0140,0,256
433408,0.0140,0,256
433664,0.0140,0,256
433920,0.0141,0,256
434176,0.0140,0,256
434432,0.0140,0,256
434688,0.0140,0,256
434944,0.0139,0,256
435200,0.0140,0,256
435456,0.0142,0,256
435712,0.0140,0,256
435968,0.0140,0,256
436224,0.0140,0,256
436480,0.0140,0,256
436736,0.0139,0,256
436992,0.0140,0,256
437248,0.0139,0,256
437504,0.0139,0,256
437760,0.0140,0,256
438016,0.0140,0,256
438272,0.0140,0,256
438528,0.0139,0,256
438784,0.0140,0,256
439040,0.0140,0,256
439296,0.0139,0,256
439552,0.0140,0,256
439808,0.0140,0,256
440064,0.0139,0,256
440320,0.0140,0,256
440576,0.0140,0,256
440832,0.0140,0,256
441088,0.0140,0,256
441344,0.0140,0,256
441600,0.0140,0,256
441856,0.0140,0,256
442112,0.0139,0,256
442368,0.0140,0,256
442624,0.0140,0,256
442880,0.0140,0,256
443136,0.0140,0,256
443392,0.0140,0,256
443648,0.0140,0,256
443904,0.0140,0,256
444160,0.0140,0,256
444416,0.0140,0,256
444672,0.0140,0,256
444928,0.0140,0,256
445184,0.0140,0,256
445440,0.0139,0,256
445696,0.0139,0,256
445952,0.0140,0,256
446208,0.0140,0,256
446464,0.0140,0,256
446720,0.0140,0,256
446976,0.0140,0,256
447232,0.0140,0,256
447488,0.0140,0,256
447744,0.0140,0,256
448000,0.0140,0,256
448256,0.0140,0,256
448512,0.0140,0,256
448768,0.0139,0,256
449024,0.0140,0,256
449280,0.0140,0,256
449536,0.0142,0,256
449792,0.0142,0,256
450048,0.0140,0,256
450304,0.0140,0,256
450560,0.0140,0,256
450816,0.0140,0,256
451072,0.0140,0,256
451328,0.0139,0,256
451584,0.0140,0,256
451840,0.0140,0,256
452096,0.0139,0,256
452352,0.0140,0,256
452608,0.0140,0,256
452864,0.0140,0,256
453120,0.0140,0,256
453376,0.0140,0,256
453632,0.0140,0,256
453888,0.0140,0,256
454144,0.0139,0,256
454400,0.0140,0,256
454656,0.0140,0,256
454912,0.0139,0,256
455168,0.0140,0,256
455424,0.0140,0,256
455680,0.0139,0,256
455936,0.0140,0,256
456192,0.0140,0,256
456448,0.0140,0,256
456704,0.0140,0,256
456960,0.0139,0,256
457216,0.0140,0,256
457472,0.0139,0,256
457728,0.0140,0,256
457984,0.0140,0,256
458240,0.0140,0,256
458496,0.0141,0,256
458752,0.0140,0,256
459008,0.0140,0,256
459264,0.0140,0,256
459520,0.0140,0,256
459776,0.0140,0,256
460032,0.0139,0,256
460288,0.0140,0,256
460544,0.0140,0,256
460800,0.0140,0,256
461056,0.0139,0,256
461312,0.0140,0,256
461568,0.0139,0,256
461824,0.0140,0,256
462080,0.0140,0,256
462336,0.0140,0,256
462592,0.0140,0,256
462848,0.0140,0,256
463104,0.0139,0,256
463360,0.0140,0,256
463616,0.0139,0,256
463872,0.0140,0,256
464128,0.0139,0,256
464384,0.0140,0,256
464640,0.0140,0,256
464896,0.0140,0,256
465152,0.0140,0,256
465408,0.0139,0,256
465664,0.0139,0,256
465920,0.0140,0,256
466176,0.0139,0,256
466432,0.0140,0,256
466688,0.0139,0,256
466944,0.0140,0,256
467200,0.0140,0,256
467456,0.0140,0,256
467712,0.0140,0,256
467968,0.0140,0,256
468224,0.0140,0,256
468480,0.0140,0,256
468736,0.0140,0,256
468992,0.0140,0,256
469248,0.0140,0,256
469504,0.0140,0,256
469760,0.0140,0,256
470016,0.0139,0,256
470272,0.0140,0,256
470528,0.0140,0,256
470784,0.0140,0,256
471040,0.0140,0,256
471296,0.0140,0,256
471552,0.0140,0,256
471808,0.0140,0,256
472064,0.0140,0,256
472320,0.0142,0,256
472576,0.0140,0,256
472832,0.0140,0,256
473088,0.0140,0,256
473344,0.0141,0,256
473600,0.0140,0,256
473856,0.0140,0,256
474112,0.0140,0,256
474368,0.0140,0,256
474624,0.0140,0,256
474880,0.0140,0,256
475136,0.0140,0,256
475392,0.0281,0,256
475648,0.0141,0,256
475904,0.0140,0,256
476160,0.0142,0,256
476416,0.0140,0,256
476672,0.0140,0,256
476928,0.0140,0,256
477184,0.0140,0,256
477440,0.0140,0,256
477696,0.0139,0,256
477952,0.0139,0,256
478208,0.0140,0,256
478464,0.0140,0,256
478720,0.0140,0,256
478976,0.0140,0,256
479232,0.0140,0,256
479488,0.0141,0,256
479744,0.0140,0,256
480000,0.0141,0,256
480256,0.0140,0,256
480512,0.0142,0,256
480768,0.0140,0,256
481024,0.0140,0,256
481280,0.0141,0,256
481536,0.0139,0,256
481792,0.0139,0,256
482048,0.0140,0,256
482304,0.0139,0,256
482560,0.0140,0,256
482816,0.0142,0,256
483072,0.0142,0,256
483328,0.0140,0,256
483584,0.0140,0,256
483840,0.0139,0,256
484096,0.0140,0,256
484352,0.0140,0,256
484608,0.0141,0,256
484864,0.0140,0,256
485120,0.0140,0,256
485376,0.0141,0,256
485632,0.0140,0,256
485888,0.0140,0,256
486144,0.0140,0,256
486400,0.0140,0,256
486656,0.0141,0,256
486912,0.0140,0,256
487168,0.0140,0,256
487424,0.0140,0,256
487680,0.0140,0,256
487936,0.0140,0,256
488192,0.0140,0,256
488448,0.0140,0,256
488704,0.0140,0,256
488960,0.0140,0,256
489216,0.0139,0,256
489472,0.0140,0,256
489728,0.0140,0,256
489984,0.0285,0,256
490240,0.0140,0,256
490496,0.0139,0,256
490752,0.0140,0,256
491008,0.0140,0,256
491264,0.0140,0,256
491520,0.0140,0,256
491776,0.0140,0,256
492032,0.0140,0,256
492288,0.0140,0,256
492544,0.0140,0,256
492800,0.0140,0,256
493056,0.0140,0,256
493312,0.0140,0,256
493568,0.0140,0,256
493824,0.0141,0,256
494080,0.0140,0,256
494336,0.0141,0,256
494592,0.0140,0,256
494848,0.0139,0,256
495104,0.0140,0,256
495360,0.0140,0,256
495616,0.0140,0,256
495872,0.0140,0,256
496128,0.0140,0,256
496384,0.0140,0,256
496640,0.0140,0,256
496896,0.0140,0,256
497152,0.0140,0,256
497408,0.0140,0,256
497664,0.0140,0,256
497920,0.0140,0,256
498176,0.0140,0,256
498432,0.0140,0,256
498688,0.0139,0,256
498944,0.0140,0,256
499200,0.0140,0,256
499456,0.0140,0,256
499712,0.0140,0,256
499968,0.0139,0,256
500224,0.0140,0,256
500480,0.0140,0,256
500736,0.0140,0,256
500992,0.0140,0,256
501248,0.0140,0,256
501504,0.0140,0,256
501760,0.0141,0,256
502016,0.0140,0,256
502272,0.0141,0,256
502528,0.0140,0,256
502784,0.0140,0,256
503040,0.0140,0,256
503296,0.0140,0,256
503552,0.0140,0,256
503808,0.0141,0,256
504064,0.0140,0,256
504320,0.0140,0,256
504576,0.0140,0,256
504832,0.0140,0,256
505088,0.0140,0,256
505344,0.0140,0,256
505600,0.0140,0,256
505856,0.0140,0,256
506112,0.0140,0,256
506368,0.0140,0,256
506624,0.0139,0,256
506880,0.0140,0,256
507136,0.0139,0,256
507392,0.0139,0,256
507648,0.0140,0,256
507904,0.0140,0,256
508160,0.0140,0,256
508416,0.0140,0,256
508672,0.0140,0,256
508928,0.0140,0,256
509184,0.0140,0,256
509440,0.0140,0,256
509696,0.0140,0,256
509952,0.0140,0,256
510208,0.0140,0,256
510464,0.0140,0,256
510720,0.0140,0,256
510976,0.0140,0,256
511232,0.0139,0,256
511488,0.0140,0,256
511744,0.0140,0,256
512000,0.0140,0,256
512256,0.0139,0,256
512512,0.0140,0,256
512768,0.0139,0,256
513024,0.0140,0,256
513280,0.0140,0,256
513536,0.0140,0,256
513792,0.0140,0,256
514048,0.0140,0,256
514304,0.0140,0,256
514560,0.0140,0,256
514816,0.0140,0,256
515072,0.0140,0,256
515328,0.0140,0,256
515584,0.0140,0,256
515840,0.0140,0,256
516096,0.0140,0,256
516352,0.0140,0,256
516608,0.0140,0,256
516864,0.0140,0,256
517120,0.0140,0,256
517376,0.0140,0,256
517632,0.0141,0,256
517888,0.0140,0,256
518144,0.0140,0,256
518400,0.0141,0,256
518656,0.0140,0,256
518912,0.0140,0,256
519168,0.0140,0,256
519424,0.0140,0,256
519680,0.0140,0,256
519936,0.0140,0,256
520192,0.0140,0,256
520448,0.0140,0,256
520704,0.0139,0,256
520960,0.0140,0,256
521216,0.0140,0,256
521472,0.0140,0,256
521728,0.0139,0,256
521984,0.0140,0,256
522240,0.0141,0,256
522496,0.0140,0,256
522752,0.0140,0,256
523008,0.0140,0,256
523264,0.0140,0,256
523520,0.0140,0,256
523776,0.0140,0,256
524032,0.0140,0,256
524288,0.0140,0,256
524544,0.0140,0,256
524800,0.0140,0,256
525056,0.0139,0,256
525312,0.0139,0,256
525568,0.0139,0,256
525824,0.0141,0,256
526080,0.0140,0,256
526336,0.0140,0,256
526592,0.0139,0,256
526848,0.0139,0,256
527104,0.0139,0,256
527360,0.0139,0,256
527616,0.0140,0,256
527872,0.0140,0,256
528128,0.0140,0,256
528384,0.0140,0,256
528640,0.0139,0,256
528896,0.0139,0,256
529152,0.0140,0,256
529408,0.0140,0,256
529664,0.0139,0,256
529920,0.0141,0,256
530176,0.0141,0,256
530432,0.0139,0,256
530688,0.0140,0,256
530944,0.0140,0,256
531200,0.0140,0,256
531456,0.0140,0,256
531712,0.0141,0,256
531968,0.0140,0,256
532224,0.0140,0,256
532480,0.0140,0,256
532736,0.0139,0,256
532992,0.0139,0,256
533248,0.0140,0,256
533504,0.0140,0,256
533760,0.0140,0,256
534016,0.0140,0,256
534272,0.0140,0,256
534528,0.0140,0,256
534784,0.0141,0,256
535040,0.0140,0,256
535296,0.0140,0,256
535552,0.0140,0,256
535808,0.0140,0,256
536064,0.0142,0,256
536320,0.0141,0,256
536576,0.0140,0,256
536832,0.0140,0,256
537088,0.0140,0,256
537344,0.0140,0,256
537600,0.0140,0,256
537856,0.0140,0,256
538112,0.0140,0,256
538368,0.0140,0,256
538624,0.0140,0,256
538880,0.0140,0,256
539136,0.0140,0,256
539392,0.0140,0,256
539648,0.0140,0,256
539904,0.0140,0,256
540160,0.0140,0,256
540416,0.0139,0,256
540672,0.0140,0,256
540928,0.0140,0,256
541184,0.0140,0,256
541440,0.0140,0,256
541696,0.0141,0,256
541952,0.0139,0,256
542208,0.0140,0,256
542464,0.0140,0,256
542720,0.0140,0,256
542976,0.0140,0,256
543232,0.0140,0,256
543488,0.0140,0,256
543744,0.0140,0,256
544000,0.0140,0,256
544256,0.0140,0,256
544512,0.0140,0,256
544768,0.0140,0,256
545024,0.0140,0,256
545280,0.0140,0,256
545536,0.0140,0,256
545792,0.0140,0,256
546048,0.0140,0,256
546304,0.0140,0,256
546560,0.0140,0,256
546816,0.0140,0,256
547072,0.0140,0,256
547328,0.0140,0,256
547584,0.0140,0,256
547840,0.0140,0,256
548096,0.0140,0,256
548352,0.0140,0,256
548608,0.0140,0,256
548864,0.0140,0,256
549120,0.0140,0,256
549376,0.0140,0,256
549632,0.0140,0,256
549888,0.0140,0,256
550144,0.0139,0,256
550400,0.0140,0,256
550656,0.0140,0,256
550912,0.0140,0,256
551168,0.0140,0,256
551424,0.0140,0,256
551680,0.0140,0,256
551936,0.0140,0,256
552192,0.0140,0,256
552448,0.0140,0,256
552704,0.0140,0,256
552960,0.0139,0,256
553216,0.0140,0,256
553472,0.0140,0,256
553728,0.0140,0,256
553984,0.0140,0,256
554240,0.0140,0,256
554496,0.0139,0,256
554752,0.0140,0,256
555008,0.0140,0,256
555264,0.0139,0,256
555520,0.0140,0,256
555776,0.0140,0,256
556032,0.0140,0,256
556288,0.0140,0,256
556544,0.0140,0,256
556800,0.0140,0,256
557056,0.0140,0,256
557312,0.0140,0,256
557568,0.0140,0,256
557824,0.0140,0,256
558080,0.0140,0,256
558336,0.0140,0,256
558592,0.0140,0,256
558848,0.0139,0,256
559104,0.0140,0,256
559360,0.0140,0,256
559616,0.0139,0,256
559872,0.0140,0,256
560128,0.0140,0,256
560384,0.0139,0,256
560640,0.0141,0,256
560896,0.0140,0,256
561152,0.0139,0,256
561408,0.0139,0,256
561664,0.0140,0,256
561920,0.0140,0,256
562176,0.0139,0,256
562432,0.0140,0,256
562688,0.0140,0,256
562944,0.0139,0,256
563200,0.0140,0,256
563456,0.0140,0,256
563712,0.0140,0,256
563968,0.0140,0,256
564224,0.0140,0,256
564480,0.0140,0,256
564736,0.0140,0,256
564992,0.0140,0,256
565248,0.0140,0,256
565504,0.0140,0,256
565760,0.0141,0,256
566016,0.0140,0,256
566272,0.0140,0,256
566528,0.0140,0,256
566784,0.0140,0,256
567040,0.0140,0,256
567296,0.0140,0,256
567552,0.0139,0,256
567808,0.0140,0,256
568064,0.0140,0,256
568320,0.0140,0,256
568576,0.0140,0,256
568832,0.0140,0,256
569088,0.0140,0,256
569344,0.0140,0,256
569600,0.0139,0,256
569856,0.0140,0,256
570112,0.0139,0,256
570368,0.0140,0,256
570624,0.0140,0,256
570880,0.0140,0,256
571136,0.0140,0,256
571392,0.0140,0,256
571648,0.0140,0,256
571904,0.0140,0,256
572160,0.0140,0,256
572416,0.0140,0,256
572672,0.0139,0,256
572928,0.0140,0,256
573184,0.0140,0,256
573440,0.0140,0,256
573696,0.0139,0,256
573952,0.0140,0,256
574208,0.0140,0,256
574464,0.0140,0,256
574720,0.0139,0,256
574976,0.0142,0,256
575232,0.0140,0,256
575488,0.0140,0,256
575744,0.0140,0,256
576000,0.0140,0,256
576256,0.0140,0,256
576512,0.0140,0,256
576768,0.0140,0,256
577024,0.0140,0,256
577280,0.0140,0,256
577536,0.0140,0,256
577792,0.0140,0,256
578048,0.0140,0,256
578304,0.0140,0,256
578560,0.0140,0,256
578816,0.0140,0,256
579072,0.0140,0,256
579328,0.0140,0,256
579584,0.0139,0,256
579840,0.0140,0,256
580096,0.0140,0,256
580352,0.0140,0,256
580608,0.0141,0,256
580864,0.0140,0,256
